498;3999200;4001300
499;3999200;4001300
500;3999200;4001300
501;3999200;4001300
502;3999200;4001300
503;3999200;4001300
504;3999200;4001300
505;3999200;4001300
506;3999200;5000800
507;3999200;5000800
508;3999200;5000800
509;3999200;5000800
510;3999200;5000800
511;3999200;5000800
512;3999200;5000800
513;3999200;5000800
514;3999200;5000800
515;3999200;5000800
516;3999200;5000800
517;3999200;5000800
518;3999200;5000800
519;3999200;5000800
520;3999200;5000800
521;3999200;5000800
522;3999200;5000800
523;3999200;5000800
524;4998300;5000800
525;4998300;5000800
526;4998300;5000800
527;4998300;5000800
528;4998300;5000800
529;4998300;5000800
530;4998300;5000800
531;4998300;5000800
532;4998300;5000800
533;4998300;5000800
534;4998300;5000800
535;4998300;5000800
536;4998300;5000800
537;4998300;5000800
538;4998300;5000800
539;4998300;5000800
540;4998300;5000800
541;4998300;5000800
542;4998300;5000800
543;4998300;5000800
544;4998300;5000800
545;4998300;5000800
546;4998300;5000800
547;4998300;5000800
548;4998300;5000800
549;4998300;5000800
550;4998300;5000800
551;4998300;5000800
552;4998300;5000800
553;4998300;5000800
554;4998300;5000800
555;4998300;5000800
556;4998300;5000800
557;4998300;5000800
558;4998300;5000800
559;4998300;5000800
560;4998300;5000800
561;4998300;5000800
562;4998300;5000800
563;4998300;5000800
564;4998300;5000800
565;4998300;5000800
566;4998300;5000800
567;4998300;5000800
568;4998300;5000800
569;4998300;5000800
570;4998300;5000800
571;4998300;5000800
572;4998300;5000800
573;4998300;5000800
574;4998300;5000800
575;4998300;5000800
576;4998300;5000800
577;4998300;5000800
578;4998300;5000800
579;4998300;5000800
580;4998300;5000800
581;4998300;5000800
582;4998300;5000800
583;4998300;5000800
584;4998300;5000800
585;4998300;5000800
586;4998300;5000800
587;4998300;5000800
588;4998300;5000800
589;4998300;5000800
590;4998300;5000800
591;4998300;5000800
592;4998300;5000800
593;4998300;5000800
594;4998300;5000800
595;4998300;5000800
596;4998300;5000800
597;4998300;5000800
598;4998300;5000800
599;4998300;5000800
600;4998300;5000800
601;4998300;5000800
602;4998300;5000800
603;4998300;5000800
604;4998300;5000800
605;4998300;5000800
606;4998300;5000800
607;4998300;5000800
608;4998300;5000800
609;4998300;5000800
610;4998300;5000800
611;4998300;5000800
612;4998300;5000800
613;4998300;5000800
614;4998300;5000800
615;4998300;5000800
616;4998300;5000800
617;4998300;5000800
618;4998300;5000800
619;4998300;6000600
620;4998300;6000600
621;4998300;6000600
622;4998300;6000600
623;4998300;6000600
624;4998300;6000600
625;4998300;6000600
626;4998300;6000600
627;4998300;6000600
628;4998300;6000600
629;4998300;6000600
630;4998300;6000600
631;4998300;6000600
632;4998300;6000600
633;4998300;6000600
634;4998300;6000600
635;4998300;6000600
636;4998300;6000600
637;4998300;6000600
638;4998300;6000600
639;4998300;6000600
640;6007400;6000600
641;6007400;6000600
642;6007400;6000600
643;6007400;6000600
644;6007400;6000600
645;6007400;6000600
646;6007400;6000600
647;6007400;6000600
648;6007400;6000600
649;6007400;6000600
650;6007400;6000600
651;6007400;6000600
652;6007400;6000600
653;6007400;6000600
654;6007400;6000600
655;6007400;6000600
656;6007400;6000600
657;6007400;6000600
658;6007400;6000600
659;6007400;6000600
660;6007400;6000600
661;6007400;6000600
662;6007400;6000600
663;6007400;6000600
664;6007400;6000600
665;6007400;6000600
666;6007400;6000600
667;6007400;6000600
668;6007400;6000600
669;6007400;6000600
670;6007400;6000600
671;6007400;6000600
672;6007400;6000600
673;6007400;6000600
674;6007400;6000600
675;6007400;6000600
676;6007400;6000600
677;6007400;6000600
678;6007400;6000600
679;6007400;6000600
680;6007400;6000600
681;6007400;6000600
682;6007400;6000600
683;6007400;6000600
684;6007400;6000600
685;6007400;6000600
686;6007400;6000600
687;6007400;6000600
688;6007400;6000600
689;6007400;6000600
690;6007400;6000600
691;6007400;6000600
692;6007400;6000600
693;6007400;6000600
694;6007400;6000600
695;6007400;6000600
696;6007400;6000600
697;6007400;6000600
698;6007400;6000600
699;6007400;6000600
700;6007400;6000600
701;6007400;6000600
702;6007400;6000600
703;6007400;6000600
704;6007400;6000600
705;6007400;6000600
706;6007400;6000600
707;6007400;6000600
708;6007400;6000600
709;6007400;6000600
710;6007400;6000600
711;6007400;6000600
712;6007400;6000600
713;6007400;6000600
714;6007400;6000600
715;6007400;6000600
716;6007400;6000600
717;6007400;6000600
718;6007400;6000600
719;6007400;6000600
720;6007400;6000600
721;6007400;6000600
722;6007400;6000600
723;6007400;6000600
724;6007400;6000600
725;6007400;6000600
726;6007400;6000600
727;6007400;7000900
728;6007400;7000900
729;6007400;7000900
730;6007400;7000900
731;6007400;7000900
732;6007400;7000900
733;6007400;7000900
734;6007400;7000900
735;6007400;7000900
736;6007400;7000900
737;6007400;7000900
738;6007400;7000900
739;6007400;7000900
740;6007400;7000900
741;6007400;7000900
742;6007400;7000900
743;6007400;7000900
744;6007400;7000900
745;6007400;7000900
746;6007400;7000900
747;6007400;7000900
748;6007400;7000900
749;6007400;7000900
750;6007400;7000900
751;6007400;7000900
752;6999200;7000900
